entry_time,exit_time,side,entry_price,exit_price,pnl,reason,system,held_bars
2025-08-06 15:15:00,2025-08-06 15:25:00,SHORT,23530.0,23553.21,-464.29,real_dollar_stop,Z-Score MR v2,2.0
2025-08-06 15:20:00,,SHORT,23543.25,23575.5,-645.0,stop,VWAP Reversion,
2025-08-06 15:20:00,2025-08-06 15:45:00,LONG,23543.25,23575.75,650.0,target,Layer I,
2025-08-06 15:30:00,2025-08-06 15:50:00,SHORT,23560.0,23579.71,-394.29,real_dollar_stop,Z-Score MR v2,4.0
2025-08-06 15:50:00,,SHORT,23599.25,23622.0,-455.0,stop,VWAP Reversion,
2025-08-06 15:55:00,2025-08-06 17:35:00,SHORT,23596.25,23613.7,-348.93,real_dollar_stop,Z-Score MR v2,19.0
2025-08-06 17:45:00,,SHORT,23601.0,23622.0,-420.0,stop,VWAP Reversion,
2025-08-06 17:55:00,2025-08-06 18:05:00,LONG,23598.25,23630.41,643.13,target,OTE+BOS,
2025-08-06 18:05:00,,SHORT,23632.25,23643.75,-230.0,stop,VWAP Reversion,
2025-08-06 18:20:00,,SHORT,23645.75,23656.75,-220.0,stop,VWAP Reversion,
2025-08-06 18:35:00,,SHORT,23651.5,23663.25,-235.0,stop,VWAP Reversion,
2025-08-06 18:55:00,,SHORT,23653.25,23668.75,-310.0,stop,VWAP Reversion,
2025-08-06 19:30:00,,SHORT,23667.25,23645.75,430.0,target,VWAP Reversion,
2025-08-06 19:50:00,,SHORT,23644.0,23630.0,280.0,target,VWAP Reversion,
2025-08-06 20:25:00,,SHORT,23645.0,23633.0,240.0,target,VWAP Reversion,
2025-08-06 20:50:00,,SHORT,23639.5,23624.25,305.0,target,VWAP Reversion,
2025-08-06 22:05:00,,SHORT,23624.25,23660.0,-715.0,stop,VWAP Reversion,
2025-08-06 22:25:00,,SHORT,23672.5,23699.0,-530.0,stop,VWAP Reversion,
2025-08-06 22:30:00,2025-08-07 00:25:00,SHORT,23699.0,23712.32,-266.43,real_dollar_stop,Z-Score MR v2,12.0
2025-08-06 22:35:00,,SHORT,23695.75,23675.0,415.0,target,VWAP Reversion,
2025-08-07 00:25:00,2025-08-07 01:50:00,LONG,23715.0,23732.57,351.43,be_stop,Layer I,
2025-08-07 00:45:00,2025-08-07 01:40:00,SHORT,23722.0,23731.96,-199.29,real_dollar_stop,Z-Score MR v2,5.0
2025-08-07 01:45:00,2025-08-07 04:45:00,SHORT,23737.75,23689.75,960.0,reverted,Z-Score MR v2,8.0
2025-08-07 03:05:00,2025-08-07 04:30:00,LONG,23721.25,23714.25,-140.0,stop,Layer I,
2025-08-07 05:05:00,2025-08-07 05:25:00,SHORT,23688.5,23696.25,-155.0,stop,Layer I,
2025-08-07 06:05:00,2025-08-07 07:15:00,SHORT,23715.5,23721.93,-128.57,stop,OTE+BOS,
2025-08-07 08:00:00,,SHORT,23750.0,23770.0,-400.0,stop,VWAP Reversion,
2025-08-07 08:00:00,2025-08-07 08:25:00,LONG,23750.0,23782.5,650.0,target,Layer I,
2025-08-07 08:05:00,2025-08-07 08:25:00,SHORT,23770.0,23781.2,-223.93,real_dollar_stop,Z-Score MR v2,3.0
2025-08-07 08:15:00,,SHORT,23766.5,23780.75,-285.0,stop,VWAP Reversion,
2025-08-07 08:25:00,,SHORT,23783.25,23800.0,-335.0,stop,VWAP Reversion,
2025-08-07 08:30:00,2025-08-07 09:45:00,SHORT,23800.0,23812.02,-240.36,real_dollar_stop,Z-Score MR v2,1.0
2025-08-07 09:45:00,2025-08-07 10:30:00,LONG,23822.0,23834.5,250.0,be_stop,Layer I,
2025-08-07 09:45:00,,SHORT,23822.0,23840.5,-370.0,stop,VWAP Reversion,
2025-08-07 09:50:00,2025-08-07 10:00:00,SHORT,23826.0,23839.18,-263.57,real_dollar_stop,Z-Score MR v2,2.0
2025-08-07 10:10:00,,SHORT,23842.25,23853.75,-230.0,stop,VWAP Reversion,
2025-08-07 10:10:00,2025-08-07 11:15:00,SHORT,23842.25,23853.61,-227.14,real_dollar_stop,Z-Score MR v2,8.0
2025-08-07 10:50:00,2025-08-07 11:30:00,LONG,23853.25,23843.61,-192.86,stop,Layer I,
2025-08-07 11:30:00,,SHORT,23839.0,23810.0,580.0,target,VWAP Reversion,
2025-08-07 11:40:00,,SHORT,23837.0,23816.75,405.0,target,VWAP Reversion,
2025-08-07 12:10:00,,SHORT,23815.0,23838.0,-460.0,stop,VWAP Reversion,
2025-08-07 12:45:00,,SHORT,23839.25,23830.0,185.0,target,VWAP Reversion,
2025-08-07 13:00:00,,SHORT,23847.25,23822.0,505.0,target,VWAP Reversion,
2025-08-07 13:30:00,,SHORT,23859.0,23841.25,355.0,target,VWAP Reversion,
2025-08-07 13:45:00,,SHORT,23830.0,23852.5,-450.0,stop,VWAP Reversion,
2025-08-07 13:55:00,,SHORT,23883.0,23848.75,685.0,target,VWAP Reversion,
2025-08-07 14:55:00,,LONG,23762.25,23785.5,465.0,target,VWAP Reversion,
2025-08-07 15:00:00,2025-08-07 15:45:00,LONG,23760.5,23731.0,-590.0,real_dollar_stop,Z-Score MR v2,7.0
2025-08-07 15:25:00,,LONG,23741.0,23701.75,-785.0,stop,VWAP Reversion,
2025-08-07 15:50:00,2025-08-07 16:00:00,LONG,23738.5,23714.36,-482.86,real_dollar_stop,Z-Score MR v2,2.0
2025-08-07 16:05:00,,LONG,23713.25,23739.75,530.0,target,VWAP Reversion,
2025-08-07 16:05:00,2025-08-07 16:40:00,LONG,23713.25,23688.88,-487.5,real_dollar_stop,Z-Score MR v2,5.0
2025-08-07 16:15:00,,LONG,23734.0,23705.0,-580.0,stop,VWAP Reversion,
2025-08-07 16:40:00,,LONG,23655.75,23692.75,740.0,target,VWAP Reversion,
2025-08-07 16:45:00,2025-08-07 17:30:00,LONG,23660.5,23637.3,-463.93,real_dollar_stop,Z-Score MR v2,9.0
2025-08-07 16:55:00,,LONG,23693.0,23665.75,-545.0,stop,VWAP Reversion,
2025-08-07 17:05:00,,LONG,23673.5,23687.0,270.0,target,VWAP Reversion,
2025-08-07 17:25:00,,LONG,23659.0,23630.25,-575.0,stop,VWAP Reversion,
2025-08-07 17:35:00,,LONG,23632.5,23650.25,355.0,target,VWAP Reversion,
2025-08-07 17:50:00,,LONG,23656.0,23616.5,-790.0,stop,VWAP Reversion,
2025-08-07 18:10:00,2025-08-07 19:40:00,LONG,23584.75,23669.75,1700.0,reverted,Z-Score MR v2,13.0
2025-08-07 18:10:00,,LONG,23584.75,23613.0,565.0,target,VWAP Reversion,
2025-08-07 18:40:00,,LONG,23582.0,23599.75,355.0,target,VWAP Reversion,
2025-08-07 18:50:00,,LONG,23630.0,23647.0,340.0,target,VWAP Reversion,
2025-08-07 19:35:00,,LONG,23652.75,23669.75,340.0,target,VWAP Reversion,
2025-08-07 19:45:00,,LONG,23679.5,23725.0,910.0,target,VWAP Reversion,
2025-08-07 20:00:00,,LONG,23741.0,23773.5,650.0,target,HTF Rejection,
2025-08-07 22:20:00,2025-08-08 02:35:00,SHORT,23794.75,23811.7,-338.93,real_dollar_stop,Z-Score MR v2,13.0
2025-08-07 22:20:00,,SHORT,23794.75,23782.0,255.0,target,VWAP Reversion,
2025-08-07 23:15:00,,SHORT,23784.25,23776.0,165.0,target,VWAP Reversion,
2025-08-08 00:30:00,2025-08-08 04:00:00,LONG,23800.0,23786.5,-270.0,stop,Layer I,
2025-08-08 05:35:00,2025-08-08 06:15:00,SHORT,23776.75,23764.25,250.0,be_stop,Layer I,
2025-08-08 06:00:00,,LONG,23750.75,23769.0,365.0,target,VWAP Reversion,
2025-08-08 13:35:00,2025-08-08 13:45:00,LONG,23806.25,23852.21,919.14,target,OTE+BOS,
2025-08-08 13:40:00,2025-08-08 13:45:00,SHORT,23838.75,23853.25,-290.0,real_dollar_stop,Z-Score MR v2,1.0
2025-08-08 13:40:00,,SHORT,23838.75,23872.75,-680.0,stop,VWAP Reversion,
2025-08-08 13:50:00,2025-08-08 14:05:00,SHORT,23866.0,23882.62,-332.5,real_dollar_stop,Z-Score MR v2,3.0
2025-08-08 13:50:00,,SHORT,23866.0,23898.0,-640.0,stop,VWAP Reversion,
2025-08-08 14:05:00,2025-08-08 14:10:00,LONG,23898.0,23879.46,-370.71,stop,Layer I,
2025-08-08 14:10:00,2025-08-08 14:20:00,SHORT,23874.75,23892.73,-359.64,real_dollar_stop,Z-Score MR v2,2.0
2025-08-08 14:10:00,,SHORT,23874.75,23896.0,-425.0,stop,VWAP Reversion,
2025-08-08 14:25:00,,SHORT,23912.5,23896.0,330.0,target,VWAP Reversion,
2025-08-08 14:25:00,2025-08-08 16:40:00,SHORT,23912.5,23932.91,-408.21,real_dollar_stop,Z-Score MR v2,26.0
2025-08-08 14:30:00,2025-08-08 14:55:00,LONG,23928.5,23906.61,-437.86,stop,Layer I,
2025-08-08 15:00:00,,SHORT,23893.25,23913.0,-395.0,stop,VWAP Reversion,
2025-08-08 15:15:00,,SHORT,23909.0,23892.25,335.0,target,VWAP Reversion,
2025-08-08 15:45:00,,SHORT,23879.75,23915.0,-705.0,stop,VWAP Reversion,
2025-08-08 16:00:00,,SHORT,23928.0,23915.5,250.0,target,VWAP Reversion,
2025-08-08 16:15:00,,SHORT,23930.0,23914.5,310.0,target,VWAP Reversion,
2025-08-08 16:50:00,2025-08-08 16:55:00,LONG,23930.0,23917.18,-256.43,stop,Layer I,
2025-08-08 17:00:00,,SHORT,23915.5,23903.0,250.0,target,VWAP Reversion,
2025-08-08 17:10:00,,SHORT,23914.0,23893.0,420.0,target,VWAP Reversion,
2025-08-08 17:20:00,,SHORT,23920.25,23898.75,430.0,target,VWAP Reversion,
2025-08-08 17:30:00,,SHORT,23913.25,23930.75,-350.0,stop,VWAP Reversion,
2025-08-08 17:50:00,,SHORT,23927.5,23954.25,-535.0,stop,VWAP Reversion,
2025-08-08 18:05:00,2025-08-08 19:35:00,SHORT,23959.0,23929.5,590.0,reverted,Z-Score MR v2,16.0
2025-08-08 18:05:00,,SHORT,23959.0,23948.25,215.0,target,VWAP Reversion,
2025-08-08 18:15:00,,SHORT,23943.5,23929.5,280.0,target,VWAP Reversion,
2025-08-08 19:40:00,,SHORT,23918.0,23942.75,-495.0,stop,VWAP Reversion,
2025-08-08 19:55:00,,SHORT,23947.25,23965.0,-355.0,stop,VWAP Reversion,
2025-08-08 20:00:00,2025-08-10 22:00:00,LONG,23965.0,23998.06,661.25,be_stop,OTE+BOS,
2025-08-08 20:05:00,,SHORT,23977.0,24000.0,-460.0,stop,VWAP Reversion,
2025-08-08 20:05:00,2025-08-08 20:10:00,SHORT,23977.0,23988.41,-228.21,real_dollar_stop,Z-Score MR v2,1.0
2025-08-08 20:15:00,,SHORT,23990.5,24003.75,-265.0,stop,VWAP Reversion,
2025-08-08 20:15:00,2025-08-08 20:55:00,SHORT,23990.5,24003.75,-265.0,real_dollar_stop,Z-Score MR v2,4.0
2025-08-11 02:20:00,2025-08-11 02:25:00,LONG,24007.25,24000.36,-137.86,stop,Layer I,
2025-08-11 02:20:00,2025-08-11 05:10:00,SHORT,24007.25,23974.75,650.0,reverted,Z-Score MR v2,9.0
2025-08-11 03:45:00,2025-08-11 07:05:00,SHORT,23988.0,23996.41,-168.21,stop,OTE+BOS,
2025-08-11 08:00:00,,LONG,23935.25,23921.5,-275.0,stop,VWAP Reversion,
2025-08-11 08:00:00,2025-08-11 09:20:00,SHORT,23935.25,23945.64,-207.86,stop,Layer I,
2025-08-11 08:05:00,2025-08-11 12:00:00,LONG,23921.5,23984.25,1255.0,reverted,Z-Score MR v2,6.0
2025-08-11 13:30:00,,LONG,23924.0,23940.75,335.0,target,VWAP Reversion,
2025-08-11 13:30:00,2025-08-11 13:40:00,LONG,23924.0,23971.25,945.0,reverted,Z-Score MR v2,2.0
2025-08-11 14:00:00,2025-08-11 14:10:00,SHORT,23961.0,23976.61,-312.14,stop,OTE+BOS,
2025-08-11 16:05:00,,SHORT,24033.0,24021.75,225.0,target,VWAP Reversion,
2025-08-11 16:05:00,2025-08-11 16:40:00,SHORT,24033.0,23980.0,1060.0,reverted,Z-Score MR v2,6.0
2025-08-11 16:10:00,2025-08-11 16:35:00,LONG,24021.75,24007.5,-285.0,stop,Layer I,
2025-08-11 17:40:00,,LONG,23937.25,23921.5,-315.0,stop,VWAP Reversion,
2025-08-11 18:05:00,2025-08-11 18:40:00,LONG,23921.5,23907.59,-278.21,real_dollar_stop,Z-Score MR v2,5.0
2025-08-11 18:10:00,,LONG,23926.25,23898.25,-560.0,stop,VWAP Reversion,
2025-08-11 18:45:00,,LONG,23896.25,23912.5,325.0,target,VWAP Reversion,
2025-08-11 18:45:00,2025-08-11 19:50:00,LONG,23896.25,23882.86,-267.86,real_dollar_stop,Z-Score MR v2,10.0
2025-08-11 18:55:00,,LONG,23920.0,23905.0,-300.0,stop,VWAP Reversion,
2025-08-11 19:15:00,,LONG,23894.5,23904.75,205.0,target,VWAP Reversion,
2025-08-11 19:25:00,,LONG,23895.5,23837.25,-1165.0,stop,VWAP Reversion,
2025-08-11 19:55:00,2025-08-12 04:05:00,LONG,23861.75,23888.5,535.0,reverted,Z-Score MR v2,27.0
2025-08-11 19:55:00,,LONG,23861.75,23874.5,255.0,target,VWAP Reversion,
2025-08-11 20:10:00,,LONG,23866.25,23877.25,220.0,target,VWAP Reversion,
2025-08-11 23:20:00,,LONG,23875.0,23860.0,-300.0,stop,VWAP Reversion,
2025-08-11 23:30:00,,LONG,23876.0,23892.75,335.0,target,VWAP Reversion,
2025-08-12 04:50:00,2025-08-12 05:00:00,LONG,23904.5,23897.04,-149.29,stop,Layer I,
2025-08-12 05:40:00,,LONG,23841.75,23893.25,1030.0,target,VWAP Reversion,
2025-08-12 11:10:00,,LONG,23843.5,23851.0,150.0,target,VWAP Reversion,
2025-08-12 12:25:00,2025-08-12 12:30:00,SHORT,23914.25,23932.45,-363.93,real_dollar_stop,Z-Score MR v2,1.0
2025-08-12 12:30:00,,SHORT,23983.5,24027.5,-880.0,stop,VWAP Reversion,
2025-08-12 12:35:00,2025-08-12 13:00:00,LONG,24027.5,24000.86,-532.86,stop,Layer I,
2025-08-12 12:35:00,2025-08-12 13:50:00,SHORT,24027.5,23917.0,2210.0,reverted,Z-Score MR v2,14.0
2025-08-12 12:40:00,,SHORT,24025.0,23982.25,855.0,target,VWAP Reversion,
2025-08-12 13:30:00,,SHORT,24004.75,23971.75,660.0,target,VWAP Reversion,
2025-08-12 13:55:00,,LONG,23892.75,23934.0,825.0,target,VWAP Reversion,
2025-08-12 14:25:00,,SHORT,23995.0,23983.75,225.0,target,VWAP Reversion,
2025-08-12 14:35:00,,SHORT,23992.75,23980.25,250.0,target,VWAP Reversion,
2025-08-12 14:50:00,,SHORT,24011.75,24066.0,-1085.0,stop,VWAP Reversion,
2025-08-12 15:05:00,2025-08-12 15:15:00,LONG,24043.0,24075.5,650.0,target,Layer I,
2025-08-12 15:10:00,2025-08-12 15:15:00,SHORT,24066.0,24091.52,-510.36,real_dollar_stop,Z-Score MR v2,1.0
2025-08-12 15:15:00,,SHORT,24093.75,24063.0,615.0,target,VWAP Reversion,
2025-08-12 15:20:00,2025-08-12 16:20:00,SHORT,24087.0,24109.0,-440.0,real_dollar_stop,Z-Score MR v2,10.0
2025-08-12 15:25:00,2025-08-12 15:55:00,LONG,24063.0,24095.5,650.0,target,Layer I,
2025-08-12 15:30:00,,SHORT,24083.75,24110.0,-525.0,stop,VWAP Reversion,
2025-08-12 16:10:00,2025-08-12 16:45:00,LONG,24090.0,24122.5,650.0,target,Layer I,
2025-08-12 16:25:00,,SHORT,24115.5,24130.25,-295.0,stop,VWAP Reversion,
2025-08-12 16:50:00,,SHORT,24135.0,24121.75,265.0,target,VWAP Reversion,
2025-08-12 16:55:00,2025-08-12 17:30:00,LONG,24136.25,24126.77,-189.64,stop,Layer I,
2025-08-12 17:35:00,,SHORT,24136.25,24146.0,-195.0,stop,VWAP Reversion,
2025-08-12 17:55:00,,SHORT,24148.75,24157.5,-175.0,stop,VWAP Reversion,
2025-08-12 18:20:00,,SHORT,24157.75,24142.0,315.0,target,VWAP Reversion,
2025-08-12 19:00:00,,SHORT,24145.75,24151.25,-110.0,stop,VWAP Reversion,
2025-08-12 19:25:00,,SHORT,24158.0,24175.0,-340.0,stop,VWAP Reversion,
2025-08-12 19:40:00,,SHORT,24153.75,24179.25,-510.0,stop,VWAP Reversion,
2025-08-12 19:55:00,,SHORT,24170.5,24182.75,-245.0,stop,VWAP Reversion,
2025-08-12 22:00:00,,SHORT,24165.0,24176.25,-225.0,stop,VWAP Reversion,
2025-08-12 23:45:00,,SHORT,24197.25,24183.25,280.0,target,VWAP Reversion,
2025-08-12 23:45:00,2025-08-13 06:15:00,SHORT,24197.25,24173.0,485.0,reverted,Z-Score MR v2,16.0
2025-08-13 04:40:00,2025-08-13 05:25:00,LONG,24197.5,24190.0,-150.0,signal_invalidated,Layer I,
2025-08-13 06:40:00,2025-08-13 07:10:00,SHORT,24205.5,24212.2,-133.93,real_dollar_stop,Z-Score MR v2,2.0
2025-08-13 07:25:00,2025-08-13 08:55:00,LONG,24221.25,24233.75,250.0,be_stop,Layer I,
2025-08-13 07:25:00,2025-08-13 08:05:00,SHORT,24221.25,24229.86,-172.14,real_dollar_stop,Z-Score MR v2,4.0
2025-08-13 08:05:00,,SHORT,24232.5,24244.25,-235.0,stop,VWAP Reversion,
2025-08-13 08:15:00,2025-08-13 08:30:00,SHORT,24232.5,24241.25,-175.0,real_dollar_stop,Z-Score MR v2,2.0
2025-08-13 08:35:00,,SHORT,24249.0,24227.0,440.0,target,VWAP Reversion,
2025-08-13 08:35:00,2025-08-13 12:40:00,SHORT,24249.0,24257.36,-167.14,real_dollar_stop,Z-Score MR v2,16.0
2025-08-13 09:55:00,,SHORT,24238.75,24245.75,-140.0,stop,VWAP Reversion,
2025-08-13 12:30:00,,SHORT,24248.0,24259.75,-235.0,stop,VWAP Reversion,
2025-08-13 12:40:00,2025-08-13 13:35:00,LONG,24259.75,24292.25,650.0,target,Layer I,
2025-08-13 12:45:00,,SHORT,24260.5,24271.0,-210.0,stop,VWAP Reversion,
2025-08-13 13:20:00,2025-08-13 13:25:00,SHORT,24271.0,24277.38,-127.5,real_dollar_stop,Z-Score MR v2,1.0
2025-08-13 13:25:00,,SHORT,24278.25,24290.0,-235.0,stop,VWAP Reversion,
2025-08-13 13:35:00,2025-08-13 13:50:00,SHORT,24282.0,24290.0,-160.0,real_dollar_stop,Z-Score MR v2,3.0
2025-08-13 13:45:00,2025-08-13 13:55:00,LONG,24273.0,24264.27,-174.64,stop,Layer I,
2025-08-13 14:15:00,2025-08-13 14:25:00,LONG,24233.75,24217.59,-323.21,stop,OTE+BOS,
2025-08-13 14:25:00,,LONG,24185.0,24200.0,300.0,target,VWAP Reversion,
2025-08-13 14:40:00,,LONG,24190.25,24164.5,-515.0,stop,VWAP Reversion,
2025-08-13 14:45:00,2025-08-13 15:05:00,LONG,24178.0,24156.96,-420.71,real_dollar_stop,Z-Score MR v2,2.0
2025-08-13 15:00:00,2025-08-13 15:40:00,SHORT,24164.5,24186.43,-438.57,stop,Layer I,
2025-08-13 15:05:00,,LONG,24152.0,24167.75,315.0,target,VWAP Reversion,
2025-08-13 15:10:00,2025-08-13 19:20:00,LONG,24141.5,24183.75,845.0,reverted,Z-Score MR v2,32.0
2025-08-13 15:20:00,,LONG,24175.5,24189.0,270.0,target,VWAP Reversion,
2025-08-13 15:50:00,,LONG,24157.75,24165.75,160.0,target,VWAP Reversion,
2025-08-13 16:15:00,,LONG,24172.0,24143.5,-570.0,stop,VWAP Reversion,
2025-08-13 16:25:00,,LONG,24164.75,24144.0,-415.0,stop,VWAP Reversion,
2025-08-13 16:45:00,,LONG,24143.25,24159.0,315.0,target,VWAP Reversion,
2025-08-13 17:05:00,,LONG,24136.0,24170.0,680.0,target,VWAP Reversion,
2025-08-13 17:30:00,,LONG,24139.75,24148.25,170.0,target,VWAP Reversion,
2025-08-13 18:35:00,,LONG,24136.75,24159.75,460.0,target,VWAP Reversion,
2025-08-13 19:35:00,,LONG,24150.0,24170.25,405.0,target,VWAP Reversion,
2025-08-13 23:35:00,2025-08-14 00:40:00,LONG,24186.0,24177.66,-166.79,stop,Layer I,
2025-08-14 05:45:00,2025-08-14 07:05:00,SHORT,24147.75,24154.05,-126.07,stop,Layer I,
2025-08-14 12:00:00,2025-08-14 12:30:00,SHORT,24194.75,24062.0,2655.0,reverted,Z-Score MR v2,3.0
2025-08-14 12:10:00,2025-08-14 12:30:00,LONG,24195.0,24187.45,-151.07,stop,Layer I,
2025-08-14 12:30:00,,LONG,24062.0,24043.5,-370.0,stop,VWAP Reversion,
2025-08-14 12:30:00,2025-08-14 12:45:00,SHORT,24062.0,24079.61,-352.14,stop,OTE+BOS,
2025-08-14 12:35:00,2025-08-14 13:35:00,LONG,24043.5,24148.0,2090.0,reverted,Z-Score MR v2,10.0
2025-08-14 13:00:00,,LONG,24054.25,24064.75,210.0,target,VWAP Reversion,
2025-08-14 13:35:00,,SHORT,24148.0,24185.0,-740.0,stop,VWAP Reversion,
2025-08-14 14:30:00,,SHORT,24206.25,24235.0,-575.0,stop,VWAP Reversion,
2025-08-14 14:50:00,,SHORT,24220.0,24189.5,610.0,target,VWAP Reversion,
2025-08-14 15:00:00,,SHORT,24191.25,24172.5,375.0,target,VWAP Reversion,
2025-08-14 15:15:00,,SHORT,24178.5,24148.25,605.0,target,VWAP Reversion,
2025-08-14 15:55:00,,SHORT,24175.75,24147.25,570.0,target,VWAP Reversion,
2025-08-14 16:00:00,,LONG,24147.25,24125.62,-432.5,stop,HTF Rejection,
2025-08-14 16:55:00,,SHORT,24176.0,24195.0,-380.0,stop,VWAP Reversion,
2025-08-14 17:15:00,,SHORT,24199.25,24186.75,250.0,target,VWAP Reversion,
2025-08-14 17:50:00,,SHORT,24178.0,24149.75,565.0,target,VWAP Reversion,
2025-08-14 19:20:00,,SHORT,24177.25,24190.0,-255.0,stop,VWAP Reversion,
2025-08-15 00:10:00,2025-08-15 00:30:00,SHORT,24110.0,24122.07,-241.43,stop,Layer I,
2025-08-15 03:55:00,2025-08-15 05:30:00,LONG,24161.75,24160.25,-30.0,signal_invalidated,Layer I,
2025-08-15 07:10:00,2025-08-15 07:45:00,LONG,24183.5,24176.64,-137.14,stop,Layer I,
2025-08-15 08:55:00,,LONG,24114.25,24119.5,105.0,target,VWAP Reversion,
2025-08-15 09:55:00,,LONG,24115.5,24127.5,240.0,target,VWAP Reversion,
2025-08-15 13:30:00,,LONG,24092.75,24015.5,-1545.0,stop,VWAP Reversion,
2025-08-15 13:30:00,2025-08-15 13:45:00,LONG,24092.75,24084.0,-175.0,real_dollar_stop,Z-Score MR v2,3.0
2025-08-15 13:50:00,2025-08-15 15:40:00,LONG,24012.75,23994.86,-357.86,real_dollar_stop,Z-Score MR v2,21.0
2025-08-15 13:50:00,,LONG,24012.75,24035.0,445.0,target,VWAP Reversion,
2025-08-15 14:00:00,,LONG,24086.0,24100.0,280.0,target,VWAP Reversion,
2025-08-15 14:20:00,,LONG,24083.0,24050.5,-650.0,stop,VWAP Reversion,
2025-08-15 14:50:00,,LONG,24040.0,24064.75,495.0,target,VWAP Reversion,
2025-08-15 15:20:00,,LONG,24049.0,24015.25,-675.0,stop,VWAP Reversion,
2025-08-15 15:40:00,,LONG,23975.0,24014.0,780.0,target,VWAP Reversion,
2025-08-15 15:50:00,,LONG,24023.0,24031.75,175.0,target,VWAP Reversion,
2025-08-15 16:15:00,,LONG,24014.75,24029.5,295.0,target,VWAP Reversion,
2025-08-15 16:45:00,,LONG,24036.25,24054.0,355.0,target,VWAP Reversion,
2025-08-15 17:10:00,,LONG,24033.75,24053.75,400.0,target,VWAP Reversion,
2025-08-15 17:45:00,,LONG,24039.0,24043.75,95.0,target,VWAP Reversion,
2025-08-15 19:00:00,,LONG,24024.75,24047.75,460.0,target,VWAP Reversion,
2025-08-15 20:00:00,,LONG,24028.5,24032.75,85.0,target,VWAP Reversion,
2025-08-17 22:05:00,2025-08-18 01:15:00,SHORT,24076.5,24088.71,-244.29,real_dollar_stop,Z-Score MR v2,2.0
2025-08-17 22:25:00,2025-08-18 03:30:00,LONG,24084.75,24105.55,416.07,be_stop,Layer I,
2025-08-18 01:25:00,2025-08-18 06:25:00,SHORT,24108.25,24043.5,1295.0,reverted,Z-Score MR v2,10.0
2025-08-18 04:00:00,,SHORT,24093.25,24060.75,650.0,target,HTF Rejection,
2025-08-18 06:25:00,,LONG,24043.5,24053.25,195.0,target,VWAP Reversion,
2025-08-18 07:05:00,,LONG,24028.75,24044.75,320.0,target,VWAP Reversion,
2025-08-18 07:25:00,2025-08-18 08:40:00,SHORT,24044.75,24032.25,250.0,be_stop,Layer I,
2025-08-18 07:30:00,,LONG,24022.0,24042.5,410.0,target,VWAP Reversion,
2025-08-18 08:00:00,,LONG,24042.5,24012.5,-600.0,stop,VWAP Reversion,
2025-08-18 08:40:00,,LONG,24030.25,24015.0,-305.0,stop,VWAP Reversion,
2025-08-18 09:00:00,,LONG,24014.0,23995.75,-365.0,stop,VWAP Reversion,
2025-08-18 09:05:00,2025-08-18 11:55:00,SHORT,24004.25,24015.25,-220.0,signal_invalidated,Layer I,
2025-08-18 09:25:00,,LONG,23990.0,24015.25,505.0,target,VWAP Reversion,
2025-08-18 09:25:00,2025-08-18 13:30:00,LONG,23990.0,24041.25,1025.0,reverted,Z-Score MR v2,12.0
2025-08-18 12:00:00,,LONG,24001.75,23991.0,-215.0,stop,VWAP Reversion,
2025-08-18 12:20:00,,LONG,24004.0,24041.25,745.0,target,VWAP Reversion,
2025-08-18 13:35:00,2025-08-18 13:40:00,LONG,24036.0,24023.75,-245.0,stop,Layer I,
2025-08-18 13:50:00,,LONG,23985.0,24021.0,720.0,target,VWAP Reversion,
2025-08-18 14:00:00,2025-08-18 14:30:00,LONG,24021.0,23999.93,-421.43,stop,OTE+BOS,
2025-08-18 14:40:00,,LONG,23991.25,24008.0,335.0,target,VWAP Reversion,
2025-08-18 15:15:00,,LONG,23985.5,23997.5,240.0,target,VWAP Reversion,
2025-08-18 16:40:00,,LONG,23981.0,23960.0,-420.0,stop,VWAP Reversion,
2025-08-18 16:45:00,2025-08-18 17:15:00,LONG,23960.0,24003.25,865.0,reverted,Z-Score MR v2,5.0
2025-08-18 16:50:00,,LONG,23980.0,23988.75,175.0,target,VWAP Reversion,
2025-08-18 17:05:00,,LONG,23984.0,23995.75,235.0,target,VWAP Reversion,
2025-08-18 19:00:00,2025-08-18 22:15:00,SHORT,24040.0,24051.77,-235.36,real_dollar_stop,Z-Score MR v2,10.0
2025-08-18 19:05:00,2025-08-18 19:45:00,LONG,24040.0,24039.0,-20.0,signal_invalidated,Layer I,
2025-08-18 22:15:00,,SHORT,24057.75,24053.5,85.0,target,VWAP Reversion,
2025-08-19 03:45:00,2025-08-19 07:50:00,SHORT,23990.75,24002.05,-226.07,stop,Layer I,
2025-08-19 09:20:00,,SHORT,24040.0,24026.0,280.0,target,VWAP Reversion,
2025-08-19 10:00:00,2025-08-19 13:30:00,SHORT,24018.0,23978.51,789.72,target,OTE+BOS,
2025-08-19 10:00:00,2025-08-19 13:30:00,SHORT,24018.0,23978.51,789.72,target,OTE+BOS,
2025-08-19 12:00:00,,SHORT,24007.75,23995.25,250.0,be_stop,HTF Rejection,
2025-08-19 13:30:00,2025-08-19 13:35:00,SHORT,23902.0,23917.8,-316.07,stop,OTE+BOS,
2025-08-19 13:30:00,,LONG,23902.0,23935.0,660.0,target,VWAP Reversion,
2025-08-19 13:30:00,2025-08-19 13:35:00,SHORT,23902.0,23917.8,-316.07,stop,Layer I,
