entry_timestamp,symbol,side,entry_price,exit_price,qty,pnl,source,notes
2025-11-06 13:35:00+00:00,NQ,LONG,25806.25,25793.0,3,-807.0,backtest,FVG Rejection
2025-11-06 14:05:00+00:00,NQ,LONG,25698.25,25688.5,3,-597.0,backtest,FVG Rejection
2025-11-06 14:20:00+00:00,NQ,LONG,25689.75,25672.0,3,-1077.0,backtest,FVG Rejection
2025-11-06 14:30:00+00:00,NQ,SHORT,25645.5,25667.0,3,-1302.0,backtest,FVG Rejection
2025-11-06 14:30:00+00:00,NQ,SHORT,25645.5,25485.75,3,9573.0,backtest,Trend Following
2025-11-06 15:10:00+00:00,NQ,SHORT,25423.0,25515.0,3,-5532.0,backtest,FVG Rejection
2025-11-06 15:20:00+00:00,NQ,SHORT,25529.0,25379.0,3,8988.0,backtest,FVG Rejection
2025-11-06 16:50:00+00:00,NQ,SHORT,25273.0,25301.0,3,-1692.0,backtest,FVG Rejection
2025-11-06 17:40:00+00:00,NQ,LONG,25291.5,25242.75,3,-2937.0,backtest,FVG Rejection
2025-11-06 18:15:00+00:00,NQ,SHORT,25255.0,25294.5,3,-2382.0,backtest,FVG Rejection
2025-11-06 18:20:00+00:00,NQ,SHORT,25302.0,25331.25,3,-1767.0,backtest,FVG Rejection
2025-11-06 18:20:00+00:00,NQ,LONG,25302.0,25342.0,3,2388.0,backtest,FVG Rejection
2025-11-06 18:20:00+00:00,NQ,LONG,25302.0,25420.75,3,7113.0,backtest,FVG Rejection
2025-11-06 18:55:00+00:00,NQ,LONG,25330.25,25298.25,3,-1932.0,backtest,FVG Rejection
2025-11-06 19:05:00+00:00,NQ,SHORT,25373.75,25035.0,3,20313.0,backtest,FVG Rejection
2025-11-06 19:15:00+00:00,NQ,LONG,25382.75,25362.75,3,-1212.0,backtest,FVG Rejection
2025-11-06 19:15:00+00:00,NQ,LONG,25382.75,25353.75,3,-1752.0,backtest,FVG Rejection
2025-11-06 19:40:00+00:00,NQ,LONG,25403.25,25391.5,3,-717.0,backtest,FVG Rejection
2025-11-06 19:55:00+00:00,NQ,SHORT,25404.25,25308.0,3,5763.0,backtest,FVG Rejection
2025-11-06 20:35:00+00:00,NQ,SHORT,25330.25,25066.5,3,15813.0,backtest,FVG Rejection
2025-11-06 21:00:00+00:00,NQ,LONG,25266.0,25260.5,3,-342.0,backtest,FVG Rejection
2025-11-06 21:10:00+00:00,NQ,SHORT,25290.25,25307.25,3,-1032.0,backtest,FVG Rejection
2025-11-06 21:25:00+00:00,NQ,SHORT,25279.75,25349.25,3,-4182.0,backtest,Trend Following
2025-11-06 21:40:00+00:00,NQ,SHORT,25307.5,25334.0,3,-1602.0,backtest,FVG Rejection
2025-11-06 21:50:00+00:00,NQ,LONG,25316.0,25298.0,3,-1092.0,backtest,FVG Rejection
2025-11-06 23:00:00+00:00,NQ,LONG,25295.0,25287.5,3,-462.0,backtest,FVG Rejection
2025-11-06 23:15:00+00:00,NQ,SHORT,25297.5,25311.0,3,-822.0,backtest,FVG Rejection
2025-11-06 23:30:00+00:00,NQ,LONG,25300.75,25329.5,3,1713.0,backtest,FVG Rejection
2025-11-06 23:35:00+00:00,NQ,LONG,25311.5,25290.25,3,-1287.0,backtest,FVG Rejection
2025-11-06 23:50:00+00:00,NQ,LONG,25327.5,25308.25,3,-1167.0,backtest,FVG Rejection
2025-11-07 01:00:00+00:00,NQ,LONG,25331.75,25323.25,3,-522.0,backtest,FVG Rejection
2025-11-07 01:25:00+00:00,NQ,SHORT,25248.5,25272.5,3,-1452.0,backtest,Volatility Breakout
2025-11-07 01:50:00+00:00,NQ,SHORT,25254.75,25315.64,3,-3665.58,backtest,Trend Following
2025-11-07 02:40:00+00:00,NQ,LONG,25241.75,25228.25,3,-822.0,backtest,FVG Rejection
2025-11-07 03:00:00+00:00,NQ,SHORT,25266.5,25288.75,3,-1347.0,backtest,FVG Rejection
2025-11-07 04:10:00+00:00,NQ,SHORT,25196.5,25218.25,3,-1317.0,backtest,FVG Rejection
2025-11-07 04:15:00+00:00,NQ,LONG,25254.75,25246.25,3,-522.0,backtest,FVG Rejection
2025-11-07 04:15:00+00:00,NQ,SHORT,25254.75,25269.0,3,-867.0,backtest,FVG Rejection
2025-11-07 04:20:00+00:00,NQ,SHORT,25248.0,25259.25,3,-687.0,backtest,FVG Rejection
2025-11-07 04:25:00+00:00,NQ,LONG,25252.75,25191.75,3,-3672.0,backtest,FVG Rejection
2025-11-07 05:15:00+00:00,NQ,SHORT,25307.75,25316.0,3,-507.0,backtest,FVG Rejection
2025-11-07 05:15:00+00:00,NQ,LONG,25307.75,25280.25,3,-1662.0,backtest,FVG Rejection
2025-11-07 05:50:00+00:00,NQ,LONG,25314.75,25302.75,3,-732.0,backtest,FVG Rejection
2025-11-07 05:55:00+00:00,NQ,SHORT,25332.0,25344.5,3,-762.0,backtest,FVG Rejection
2025-11-07 07:00:00+00:00,NQ,SHORT,25315.75,25332.5,3,-1017.0,backtest,FVG Rejection
2025-11-07 08:25:00+00:00,NQ,LONG,25301.75,25294.25,3,-462.0,backtest,FVG Rejection
2025-11-07 08:35:00+00:00,NQ,LONG,25291.25,25250.0,3,-2487.0,backtest,FVG Rejection
2025-11-07 08:50:00+00:00,NQ,SHORT,25311.75,25284.25,3,1638.0,backtest,FVG Rejection
2025-11-07 09:05:00+00:00,NQ,LONG,25296.0,25326.0,3,1788.0,backtest,FVG Rejection
2025-11-07 09:10:00+00:00,NQ,SHORT,25323.5,25278.5,3,2688.0,backtest,FVG Rejection
2025-11-07 09:20:00+00:00,NQ,SHORT,25297.75,25305.0,3,-447.0,backtest,FVG Rejection
2025-11-07 10:30:00+00:00,NQ,SHORT,25230.25,25051.5,3,10713.0,backtest,FVG Rejection
2025-11-07 11:20:00+00:00,NQ,SHORT,25129.25,25181.0,3,-3117.0,backtest,FVG Rejection
2025-11-07 12:00:00+00:00,NQ,LONG,25171.0,25154.5,3,-1002.0,backtest,FVG Rejection
2025-11-07 12:20:00+00:00,NQ,LONG,25163.0,25134.0,3,-1752.0,backtest,FVG Rejection
2025-11-07 12:25:00+00:00,NQ,SHORT,25160.5,25075.5,3,5088.0,backtest,FVG Rejection
2025-11-07 12:30:00+00:00,NQ,LONG,25138.5,25115.5,3,-1392.0,backtest,FVG Rejection
2025-11-07 12:55:00+00:00,NQ,SHORT,25092.75,25111.75,3,-1152.0,backtest,FVG Rejection
2025-11-07 13:05:00+00:00,NQ,SHORT,25117.0,25133.0,3,-972.0,backtest,FVG Rejection
2025-11-07 13:20:00+00:00,NQ,SHORT,25114.25,24913.0,3,12063.0,backtest,FVG Rejection
2025-11-07 13:55:00+00:00,NQ,LONG,25111.5,25088.5,3,-1392.0,backtest,FVG Rejection
2025-11-07 13:55:00+00:00,NQ,SHORT,25111.5,25118.5,3,-432.0,backtest,FVG Rejection
2025-11-07 14:10:00+00:00,NQ,SHORT,25106.75,25114.5,3,-477.0,backtest,FVG Rejection
2025-11-07 14:30:00+00:00,NQ,SHORT,25058.5,24847.25,3,12663.0,backtest,FVG Rejection
2025-11-07 14:45:00+00:00,NQ,SHORT,24935.0,25050.25,3,-6927.0,backtest,FVG Rejection
2025-11-07 15:20:00+00:00,NQ,SHORT,24959.0,24988.0,3,-1752.0,backtest,FVG Rejection
2025-11-07 17:35:00+00:00,NQ,LONG,24822.5,24797.0,3,-1542.0,backtest,FVG Rejection
2025-11-07 17:45:00+00:00,NQ,LONG,24772.5,24926.25,3,9213.0,backtest,FVG Rejection
2025-11-07 18:05:00+00:00,NQ,LONG,24855.25,25130.25,3,16488.0,backtest,FVG Rejection
2025-11-07 18:35:00+00:00,NQ,LONG,24946.5,24897.75,3,-2937.0,backtest,FVG Rejection
2025-11-07 18:35:00+00:00,NQ,LONG,24946.5,24876.75,3,-4197.0,backtest,FVG Rejection
2025-11-07 18:45:00+00:00,NQ,SHORT,24887.75,24921.5,3,-2037.0,backtest,FVG Rejection
2025-11-07 18:55:00+00:00,NQ,SHORT,24922.5,24930.25,3,-477.0,backtest,FVG Rejection
2025-11-07 19:30:00+00:00,NQ,LONG,25003.75,25168.75,3,9888.0,backtest,FVG Rejection
2025-11-07 19:45:00+00:00,NQ,SHORT,25073.5,25080.5,3,-432.0,backtest,FVG Rejection
2025-11-07 20:25:00+00:00,NQ,SHORT,25055.75,25101.5,3,-2757.0,backtest,FVG Rejection
2025-11-07 20:25:00+00:00,NQ,LONG,25055.75,25130.75,3,4488.0,backtest,FVG Rejection
2025-11-07 20:25:00+00:00,NQ,LONG,25055.75,25327.0,3,16263.0,backtest,FVG Rejection
2025-11-07 21:40:00+00:00,NQ,LONG,25210.0,25241.25,3,1863.0,backtest,FVG Rejection
2025-11-10 00:10:00+00:00,NQ,SHORT,25312.0,25340.0,3,-1692.0,backtest,FVG Rejection
2025-11-10 00:50:00+00:00,NQ,LONG,25330.0,25370.0,3,2388.0,backtest,FVG Rejection
2025-11-10 01:50:00+00:00,NQ,LONG,25429.5,25482.94,3,3194.25,backtest,Volatility Breakout
2025-11-10 02:00:00+00:00,NQ,LONG,25427.25,25529.75,3,6138.0,backtest,FVG Rejection
2025-11-10 02:05:00+00:00,NQ,LONG,25416.75,25556.75,3,8388.0,backtest,FVG Rejection
2025-11-10 03:35:00+00:00,NQ,LONG,25473.0,25463.5,3,-582.0,backtest,FVG Rejection
2025-11-10 04:00:00+00:00,NQ,LONG,25464.5,25515.75,3,3063.0,backtest,FVG Rejection
2025-11-10 04:30:00+00:00,NQ,SHORT,25465.0,25473.75,3,-537.0,backtest,FVG Rejection
2025-11-10 04:40:00+00:00,NQ,LONG,25468.0,25462.75,3,-327.0,backtest,FVG Rejection
2025-11-10 05:30:00+00:00,NQ,LONG,25480.0,25472.0,3,-492.0,backtest,FVG Rejection
2025-11-10 05:35:00+00:00,NQ,LONG,25474.75,25466.75,3,-492.0,backtest,FVG Rejection
2025-11-10 05:40:00+00:00,NQ,SHORT,25483.25,25494.5,3,-687.0,backtest,FVG Rejection
2025-11-10 05:40:00+00:00,NQ,LONG,25483.25,25476.5,3,-417.0,backtest,FVG Rejection
2025-11-10 07:05:00+00:00,NQ,SHORT,25474.0,25488.0,3,-852.0,backtest,FVG Rejection
2025-11-10 08:10:00+00:00,NQ,SHORT,25462.0,25476.8,3,-900.21,backtest,Volatility Breakout
2025-11-10 09:55:00+00:00,NQ,LONG,25553.0,25544.5,3,-522.0,backtest,FVG Rejection
2025-11-10 11:00:00+00:00,NQ,SHORT,25538.25,25552.75,3,-882.0,backtest,FVG Rejection
2025-11-10 11:50:00+00:00,NQ,LONG,25541.0,25517.5,3,-1422.0,backtest,FVG Rejection
2025-11-10 12:05:00+00:00,NQ,LONG,25526.5,25606.5,3,4788.0,backtest,FVG Rejection
2025-11-10 12:05:00+00:00,NQ,SHORT,25526.5,25532.25,3,-357.0,backtest,FVG Rejection
2025-11-10 12:35:00+00:00,NQ,SHORT,25520.5,25539.75,3,-1167.0,backtest,FVG Rejection
2025-11-10 13:00:00+00:00,NQ,LONG,25535.0,25529.75,3,-327.0,backtest,FVG Rejection
2025-11-10 13:25:00+00:00,NQ,LONG,25548.0,25541.75,3,-387.0,backtest,FVG Rejection
2025-11-10 13:35:00+00:00,NQ,LONG,25548.0,25535.0,3,-792.0,backtest,FVG Rejection
2025-11-10 13:50:00+00:00,NQ,SHORT,25542.25,25549.25,3,-432.0,backtest,FVG Rejection
2025-11-10 13:50:00+00:00,NQ,LONG,25542.25,25526.0,3,-987.0,backtest,FVG Rejection
2025-11-10 13:55:00+00:00,NQ,LONG,25556.0,25524.04,3,-1929.87,backtest,Trend Following
2025-11-10 14:50:00+00:00,NQ,LONG,25614.25,25586.75,3,-1662.0,backtest,FVG Rejection
2025-11-10 15:10:00+00:00,NQ,LONG,25624.5,25614.0,3,-642.0,backtest,FVG Rejection
2025-11-10 16:00:00+00:00,NQ,LONG,25505.5,25487.0,3,-1122.0,backtest,FVG Rejection
2025-11-10 16:05:00+00:00,NQ,SHORT,25511.5,25544.5,3,-1992.0,backtest,FVG Rejection
2025-11-10 16:05:00+00:00,NQ,LONG,25511.5,25477.0,3,-2082.0,backtest,FVG Rejection
2025-11-10 16:05:00+00:00,NQ,LONG,25511.5,25466.25,3,-2727.0,backtest,FVG Rejection
2025-11-10 16:45:00+00:00,NQ,SHORT,25486.0,25561.11,3,-4518.42,backtest,Trend Following
2025-11-10 17:00:00+00:00,NQ,SHORT,25557.0,25601.75,3,-2697.0,backtest,FVG Rejection
2025-11-10 17:15:00+00:00,NQ,LONG,25536.5,25749.0,3,12738.0,backtest,FVG Rejection
2025-11-10 17:15:00+00:00,NQ,LONG,25536.5,25622.75,3,5163.0,backtest,FVG Rejection
2025-11-10 17:20:00+00:00,NQ,SHORT,25538.25,25548.0,3,-597.0,backtest,FVG Rejection
2025-11-10 17:30:00+00:00,NQ,LONG,25570.5,25661.75,3,5463.0,backtest,FVG Rejection
2025-11-10 17:40:00+00:00,NQ,SHORT,25592.5,25619.25,3,-1617.0,backtest,FVG Rejection
2025-11-10 17:50:00+00:00,NQ,SHORT,25633.5,25641.25,3,-477.0,backtest,FVG Rejection
2025-11-10 18:20:00+00:00,NQ,LONG,25652.75,25790.21,3,3588.0,backtest,Trend Following
2025-11-10 18:25:00+00:00,NQ,LONG,25632.75,25722.75,3,5388.0,backtest,FVG Rejection
2025-11-10 19:10:00+00:00,NQ,SHORT,25662.5,25672.75,3,-627.0,backtest,FVG Rejection
2025-11-10 19:35:00+00:00,NQ,LONG,25694.25,25671.25,3,-1392.0,backtest,FVG Rejection
2025-11-10 21:00:00+00:00,NQ,LONG,25732.0,25709.75,3,-1347.0,backtest,FVG Rejection
2025-11-10 21:50:00+00:00,NQ,SHORT,25721.5,25737.75,3,-987.0,backtest,FVG Rejection
2025-11-10 23:00:00+00:00,NQ,SHORT,25710.0,25734.0,3,-1452.0,backtest,FVG Rejection
2025-11-10 23:10:00+00:00,NQ,SHORT,25715.75,25723.0,3,-447.0,backtest,FVG Rejection
2025-11-10 23:40:00+00:00,NQ,SHORT,25712.0,25721.0,3,-552.0,backtest,FVG Rejection
2025-11-10 23:55:00+00:00,NQ,LONG,25742.0,25717.75,3,-1467.0,backtest,FVG Rejection
2025-11-11 01:00:00+00:00,NQ,SHORT,25740.25,25751.25,3,-672.0,backtest,FVG Rejection
2025-11-11 01:45:00+00:00,NQ,SHORT,25744.75,25661.0,3,5013.0,backtest,FVG Rejection
2025-11-11 02:55:00+00:00,NQ,LONG,25736.0,25728.25,3,-477.0,backtest,FVG Rejection
2025-11-11 06:30:00+00:00,NQ,SHORT,25699.25,25610.5,3,5313.0,backtest,FVG Rejection
2025-11-11 06:45:00+00:00,NQ,LONG,25687.75,25665.0,3,-1377.0,backtest,FVG Rejection
2025-11-11 06:55:00+00:00,NQ,SHORT,25683.75,25608.75,3,4488.0,backtest,FVG Rejection
2025-11-11 07:05:00+00:00,NQ,LONG,25664.5,25655.0,3,-582.0,backtest,FVG Rejection
2025-11-11 08:15:00+00:00,NQ,SHORT,25673.0,25596.75,3,4563.0,backtest,FVG Rejection
2025-11-11 09:05:00+00:00,NQ,SHORT,25651.5,25545.25,3,6363.0,backtest,FVG Rejection
2025-11-11 09:50:00+00:00,NQ,SHORT,25609.75,25626.0,3,-987.0,backtest,FVG Rejection
2025-11-11 09:50:00+00:00,NQ,SHORT,25609.75,25631.0,3,-1287.0,backtest,FVG Rejection
2025-11-11 10:30:00+00:00,NQ,LONG,25615.25,25642.75,3,1638.0,backtest,FVG Rejection
2025-11-11 11:10:00+00:00,NQ,LONG,25643.0,25616.75,3,-1587.0,backtest,FVG Rejection
2025-11-11 12:35:00+00:00,NQ,SHORT,25587.25,25601.55,3,-870.21,backtest,Volatility Breakout
2025-11-11 12:45:00+00:00,NQ,SHORT,25586.25,25622.25,3,-2172.0,backtest,FVG Rejection
2025-11-11 13:15:00+00:00,NQ,LONG,25612.75,25599.25,3,-822.0,backtest,FVG Rejection
2025-11-11 13:30:00+00:00,NQ,SHORT,25606.5,25614.75,3,-507.0,backtest,FVG Rejection
2025-11-11 13:40:00+00:00,NQ,LONG,25593.5,25587.0,3,-402.0,backtest,FVG Rejection
2025-11-11 14:30:00+00:00,NQ,LONG,25617.25,25603.0,3,-867.0,backtest,FVG Rejection
2025-11-11 15:05:00+00:00,NQ,SHORT,25580.75,25593.5,3,-777.0,backtest,FVG Rejection
2025-11-11 15:45:00+00:00,NQ,SHORT,25521.0,25538.0,3,-1032.0,backtest,FVG Rejection
2025-11-11 16:35:00+00:00,NQ,SHORT,25515.0,25553.75,3,-2337.0,backtest,FVG Rejection
2025-11-11 17:05:00+00:00,NQ,LONG,25558.5,25667.25,3,6513.0,backtest,FVG Rejection
2025-11-11 17:30:00+00:00,NQ,LONG,25571.25,25561.5,3,-597.0,backtest,FVG Rejection
2025-11-11 17:45:00+00:00,NQ,LONG,25592.0,25640.75,3,2913.0,backtest,FVG Rejection
2025-11-11 18:00:00+00:00,NQ,LONG,25628.0,25808.0,3,10788.0,backtest,FVG Rejection
2025-11-11 19:00:00+00:00,NQ,LONG,25673.0,25667.75,3,-327.0,backtest,FVG Rejection
2025-11-11 19:00:00+00:00,NQ,LONG,25673.0,25633.25,3,-2397.0,backtest,FVG Rejection
2025-11-11 21:25:00+00:00,NQ,LONG,25666.25,25653.25,3,-792.0,backtest,FVG Rejection
2025-11-11 21:25:00+00:00,NQ,LONG,25666.25,25661.0,3,-327.0,backtest,FVG Rejection
2025-11-11 23:30:00+00:00,NQ,LONG,25657.75,25711.5,3,3213.0,backtest,FVG Rejection
2025-11-11 23:35:00+00:00,NQ,LONG,25660.75,25732.64,3,4301.58,backtest,Trend Following
2025-11-11 23:55:00+00:00,NQ,SHORT,25650.25,25661.25,3,-672.0,backtest,FVG Rejection
2025-11-12 00:30:00+00:00,NQ,LONG,25682.75,25770.25,3,5238.0,backtest,FVG Rejection
2025-11-12 00:40:00+00:00,NQ,LONG,25683.0,25762.5,3,2748.0,backtest,Trend Following
2025-11-12 01:30:00+00:00,NQ,LONG,25708.75,25807.5,3,5913.0,backtest,FVG Rejection
2025-11-12 02:20:00+00:00,NQ,LONG,25759.25,25742.0,3,-1047.0,backtest,FVG Rejection
2025-11-12 02:30:00+00:00,NQ,LONG,25747.0,25730.75,3,-987.0,backtest,FVG Rejection
2025-11-12 02:50:00+00:00,NQ,LONG,25727.5,25717.0,3,-642.0,backtest,FVG Rejection
2025-11-12 02:55:00+00:00,NQ,SHORT,25725.0,25740.0,3,-912.0,backtest,FVG Rejection
2025-11-12 04:10:00+00:00,NQ,SHORT,25718.0,25732.75,3,-897.0,backtest,FVG Rejection
2025-11-12 05:15:00+00:00,NQ,LONG,25727.0,25782.0,3,3288.0,backtest,FVG Rejection
2025-11-12 05:50:00+00:00,NQ,LONG,25750.25,25733.25,3,-1032.0,backtest,FVG Rejection
2025-11-12 05:55:00+00:00,NQ,SHORT,25743.75,25755.25,3,-702.0,backtest,FVG Rejection
2025-11-12 06:15:00+00:00,NQ,LONG,25754.25,25814.14,3,2448.0,backtest,Trend Following
2025-11-12 07:15:00+00:00,NQ,LONG,25780.5,25768.0,3,-762.0,backtest,FVG Rejection
2025-11-12 07:40:00+00:00,NQ,LONG,25796.5,25787.25,3,-567.0,backtest,FVG Rejection
2025-11-12 07:45:00+00:00,NQ,LONG,25795.0,25782.25,3,-777.0,backtest,FVG Rejection
2025-11-12 08:10:00+00:00,NQ,SHORT,25771.5,25782.25,3,-657.0,backtest,FVG Rejection
2025-11-12 08:20:00+00:00,NQ,SHORT,25788.25,25794.5,3,-387.0,backtest,FVG Rejection
2025-11-12 08:30:00+00:00,NQ,SHORT,25785.0,25808.5,3,-1422.0,backtest,FVG Rejection
2025-11-12 08:50:00+00:00,NQ,LONG,25793.25,25786.5,3,-417.0,backtest,FVG Rejection
2025-11-12 09:05:00+00:00,NQ,SHORT,25781.5,25789.5,3,-492.0,backtest,FVG Rejection
2025-11-12 09:40:00+00:00,NQ,LONG,25821.25,25806.23,3,-913.08,backtest,Volatility Breakout
2025-11-12 09:45:00+00:00,NQ,LONG,25811.0,25800.25,3,-657.0,backtest,FVG Rejection
2025-11-12 10:35:00+00:00,NQ,LONG,25785.0,25778.5,3,-402.0,backtest,FVG Rejection
2025-11-12 10:45:00+00:00,NQ,SHORT,25797.75,25760.25,3,2238.0,backtest,FVG Rejection
2025-11-12 10:55:00+00:00,NQ,LONG,25797.25,25782.5,3,-897.0,backtest,FVG Rejection
2025-11-12 11:30:00+00:00,NQ,LONG,25760.5,25724.0,3,-2202.0,backtest,FVG Rejection
2025-11-12 11:35:00+00:00,NQ,SHORT,25757.75,25786.0,3,-1707.0,backtest,FVG Rejection
2025-11-12 12:00:00+00:00,NQ,LONG,25756.25,25719.5,3,-2217.0,backtest,FVG Rejection
2025-11-12 12:05:00+00:00,NQ,SHORT,25771.25,25796.5,3,-1527.0,backtest,FVG Rejection
2025-11-12 12:50:00+00:00,NQ,LONG,25792.5,25782.75,3,-597.0,backtest,FVG Rejection
2025-11-12 13:35:00+00:00,NQ,LONG,25796.5,25790.75,3,-357.0,backtest,FVG Rejection
2025-11-12 13:40:00+00:00,NQ,LONG,25794.75,25768.86,3,-1565.58,backtest,Trend Following
2025-11-12 14:00:00+00:00,NQ,SHORT,25787.5,25753.75,3,2013.0,backtest,FVG Rejection
2025-11-12 14:15:00+00:00,NQ,SHORT,25788.5,25712.25,3,4563.0,backtest,FVG Rejection
2025-11-12 14:40:00+00:00,NQ,SHORT,25645.0,25510.54,3,8055.87,backtest,Trend Following
2025-11-12 15:00:00+00:00,NQ,SHORT,25624.75,25642.25,3,-1062.0,backtest,FVG Rejection
2025-11-12 15:10:00+00:00,NQ,SHORT,25595.0,25674.0,3,-4752.0,backtest,FVG Rejection
2025-11-12 15:45:00+00:00,NQ,SHORT,25570.75,25595.0,3,-1467.0,backtest,FVG Rejection
2025-11-12 16:55:00+00:00,NQ,SHORT,25532.0,25551.75,3,-1197.0,backtest,FVG Rejection
2025-11-12 17:10:00+00:00,NQ,LONG,25555.75,25547.0,3,-537.0,backtest,FVG Rejection
2025-11-12 17:15:00+00:00,NQ,SHORT,25528.0,25575.25,3,-2847.0,backtest,FVG Rejection
2025-11-12 17:45:00+00:00,NQ,LONG,25573.25,25567.0,3,-387.0,backtest,FVG Rejection
2025-11-12 18:05:00+00:00,NQ,LONG,25586.25,25631.25,3,2688.0,backtest,FVG Rejection
2025-11-12 18:05:00+00:00,NQ,SHORT,25586.25,25598.75,3,-762.0,backtest,FVG Rejection
2025-11-12 20:55:00+00:00,NQ,LONG,25625.5,25581.0,3,-2682.0,backtest,FVG Rejection
2025-11-12 23:00:00+00:00,NQ,SHORT,25535.75,25641.75,3,-6372.0,backtest,FVG Rejection
2025-11-12 23:10:00+00:00,NQ,SHORT,25563.5,25626.25,3,-3777.0,backtest,FVG Rejection
2025-11-12 23:25:00+00:00,NQ,LONG,25561.75,25548.0,3,-837.0,backtest,FVG Rejection
2025-11-12 23:45:00+00:00,NQ,SHORT,25522.5,25571.32,3,-2941.29,backtest,Trend Following
2025-11-13 00:05:00+00:00,NQ,LONG,25593.75,25559.75,3,-2052.0,backtest,FVG Rejection
2025-11-13 00:25:00+00:00,NQ,LONG,25568.0,25558.75,3,-567.0,backtest,FVG Rejection
2025-11-13 00:30:00+00:00,NQ,LONG,25570.75,25538.75,3,-1932.0,backtest,FVG Rejection
2025-11-13 01:05:00+00:00,NQ,LONG,25698.0,25623.75,3,-4467.0,backtest,FVG Rejection
2025-11-13 01:25:00+00:00,NQ,LONG,25664.5,25612.0,3,-3162.0,backtest,FVG Rejection
2025-11-13 01:30:00+00:00,NQ,LONG,25681.0,25617.07,3,-1767.0,backtest,Trend Following
2025-11-13 01:50:00+00:00,NQ,LONG,25693.5,25685.25,3,-507.0,backtest,FVG Rejection
2025-11-13 02:40:00+00:00,NQ,SHORT,25660.25,25682.5,3,-1347.0,backtest,FVG Rejection
2025-11-13 03:05:00+00:00,NQ,SHORT,25640.25,25645.5,3,-327.0,backtest,FVG Rejection
2025-11-13 03:40:00+00:00,NQ,LONG,25672.5,25648.75,3,-1437.0,backtest,FVG Rejection
2025-11-13 04:00:00+00:00,NQ,SHORT,25672.75,25680.5,3,-477.0,backtest,FVG Rejection
2025-11-13 07:45:00+00:00,NQ,LONG,25682.5,25673.5,3,-552.0,backtest,FVG Rejection
2025-11-13 07:45:00+00:00,NQ,SHORT,25682.5,25649.6,3,1962.12,backtest,Volatility Breakout
2025-11-13 08:15:00+00:00,NQ,LONG,25655.25,25638.5,3,-1017.0,backtest,FVG Rejection
2025-11-13 08:25:00+00:00,NQ,SHORT,25663.5,25669.25,3,-357.0,backtest,FVG Rejection
2025-11-13 08:30:00+00:00,NQ,LONG,25668.0,25654.75,3,-807.0,backtest,FVG Rejection
2025-11-13 09:05:00+00:00,NQ,LONG,25612.5,25564.0,3,-2922.0,backtest,FVG Rejection
2025-11-13 10:10:00+00:00,NQ,SHORT,25588.75,25608.75,3,-1212.0,backtest,FVG Rejection
2025-11-13 10:30:00+00:00,NQ,SHORT,25616.75,25406.75,3,12588.0,backtest,FVG Rejection
2025-11-13 10:40:00+00:00,NQ,LONG,25612.25,25603.5,3,-537.0,backtest,FVG Rejection
2025-11-13 11:00:00+00:00,NQ,SHORT,25602.75,25612.0,3,-567.0,backtest,FVG Rejection
2025-11-13 11:05:00+00:00,NQ,SHORT,25612.5,25620.0,3,-462.0,backtest,FVG Rejection
2025-11-13 11:25:00+00:00,NQ,LONG,25579.25,25569.5,3,-597.0,backtest,FVG Rejection
2025-11-13 11:25:00+00:00,NQ,SHORT,25579.25,25591.0,3,-717.0,backtest,FVG Rejection
2025-11-13 12:35:00+00:00,NQ,SHORT,25607.5,25615.75,3,-507.0,backtest,FVG Rejection
2025-11-13 12:40:00+00:00,NQ,LONG,25612.75,25604.0,3,-537.0,backtest,FVG Rejection
2025-11-13 12:50:00+00:00,NQ,LONG,25595.0,25580.0,3,-912.0,backtest,FVG Rejection
2025-11-13 13:10:00+00:00,NQ,SHORT,25588.5,25594.0,3,-342.0,backtest,FVG Rejection
2025-11-13 13:15:00+00:00,NQ,SHORT,25577.0,25447.0,3,7788.0,backtest,FVG Rejection
2025-11-13 13:45:00+00:00,NQ,SHORT,25534.75,25377.25,3,9438.0,backtest,FVG Rejection
2025-11-13 14:15:00+00:00,NQ,SHORT,25465.5,25487.25,3,-1317.0,backtest,FVG Rejection
2025-11-13 14:50:00+00:00,NQ,SHORT,25356.75,25431.25,3,-4482.0,backtest,FVG Rejection
2025-11-13 15:00:00+00:00,NQ,SHORT,25335.5,25358.75,3,-1407.0,backtest,FVG Rejection
2025-11-13 15:05:00+00:00,NQ,LONG,25439.0,25339.25,3,-5997.0,backtest,FVG Rejection
2025-11-13 15:15:00+00:00,NQ,SHORT,25437.0,25344.5,3,5538.0,backtest,FVG Rejection
2025-11-13 15:55:00+00:00,NQ,SHORT,25258.5,25088.5,3,10188.0,backtest,FVG Rejection
2025-11-13 16:45:00+00:00,NQ,SHORT,25202.75,25218.25,3,-942.0,backtest,FVG Rejection
2025-11-13 18:45:00+00:00,NQ,SHORT,25050.0,25066.25,3,-987.0,backtest,FVG Rejection
2025-11-13 18:45:00+00:00,NQ,SHORT,25050.0,25099.0,3,-2952.0,backtest,FVG Rejection
2025-11-13 19:35:00+00:00,NQ,LONG,25105.0,25081.25,3,-1437.0,backtest,FVG Rejection
2025-11-13 19:40:00+00:00,NQ,LONG,25090.75,25051.75,3,-2352.0,backtest,FVG Rejection
2025-11-13 20:45:00+00:00,NQ,SHORT,25084.5,25110.0,3,-1542.0,backtest,FVG Rejection
